﻿Color1,舞
部室,None
0,部室
[P名],「今日からよろしくね」
0,笑顔
舞,「こちらこそ！」
,いよいよ今日が姫川さんと一緒にする初めての部活。
,これまで色々な話をしてきたというのに、二人して何だか微妙に身構えてしまう。
0,思わず目を逸らす
舞,「えっと……まずは何しよっか？」
[P名],「目的は恋愛感情がどんなものかを知ることだよね」
0,微笑
舞,「うん。歌に感情が込められるように」
[P名],「だったらやっぱり、擬似的な恋愛経験をするのが一番だよ。ごめんね、あいにく相手は俺しかいなくて……」
0,ドキドキ笑顔
舞,「ううんううん！　むしろ嬉しい。逆に[P姓]君以外の人だったら絶対ムリだよ。知ってる人じゃないと」
[P名],「あはは、そう言ってもらえると俺も嬉しいかも」
,やっぱり微妙に照れつつ、そんな会話。
,いきなり恋愛してみましょうって言っても、それは照れるに決まってる。
0,疑問
舞,「でも疑似恋愛ってどういうことをすればいいの？」
[P名],「そうだなぁ。えっと……ひとまずお互いのことを恋人だって思うようにしてみる？」
0,驚き
舞,「恋人っ！？」
[P名],「ごめん！　いきなりすぎた！？」
0,焦り
0,照れ顔
舞,「あっ、ち、違うのっ！　ちょっとびっくりしちゃっただけで……ごめんなさい」
,恥ずかしそうに言いながら、小さく頭を下げる。
,もちろん俺だって、いきなり姫川さんのことを恋人だなんて考えるのは……照れを通り超して、何だか申し訳ない気分にさえなるけど……。
0,ドキドキ笑顔
舞,「疑似恋愛だもんね！　恋人だって思わないと始まらないよね！」
[P名],「うん。いきなりで難しいけど……恋人ゴッコだと思って頑張ってみよう？」
舞,「ゴッコか……うん！」
,わざと遊び半分みたいな単語にして、少しだけ敷居を下げる。
,でも疑似恋愛だって言うくらいだから、実際に恋愛するわけじゃないし、ゴッコって言葉は適切かもしれない。
0,真剣（目閉じ）
舞,「恋人、恋人……[P姓]君は恋人……」
,まるで自分に言い聞かせるように、小声で呟く姫川さん。
,以前にドラマにも出ているらしいから、女優さんらしく役に入ろうとしているのかもしれない。
,そうしてしばらく言葉を繰り返した後……。
0,ウィンク(右閉じ)
舞,「恋人……うん！　今から[P姓]君は私の恋人だよ！」
[P名],「っ……あ、ありがとう」
0,恥ずかしくて真っ赤
舞,「わぁ、素で返事されると恥ずかしい！」
[P名],「あっ、ごめんっ！　演技だよね！　えっとっ……うん、俺と姫川さんは今から恋人同士」
0,はにかみ
舞,「うん！」
,お互い真っ赤になりながら、『うんうん』と繰り返し頷き合う。
,本当の恋人同士なら、こんな導入はないんだろうけど。
[P名],「よし、それじゃ早速、俺のことを彼氏だと思って色々話してみて」
0,照れ顔
舞,「そ、そんな彼氏だなんてっ……いきなり難しいよぅ……」
[P名],「あああ、またもやごめん！」
,何だか謝ってばかりになってるけど、どうしよう……？
,姫川さん自身、全く経験がないんだから、どんなことをしても難しいに決まってる。
[P名],「えっと……それじゃ、普通の恋人同士みたいに少しずつハードルを越えていこっか？」
舞,「うぅ……そっちの方が助かります……出来るだけ低いハードルから……」
[P名],「そうだね。でもゴッコだから、駆け足になっちゃうとは思うけど……」
0,真剣な顔（照れ）
舞,「恋愛感情が少しだけでも理解出来れば大丈夫！　よろしくお願いします」
[P名],「うん、それじゃまずは……えーっと、普通の恋人同士ってどういうことするんだろう？」
0,思案
0,笑顔（目閉じ）
舞,「うーん……恋人らしいこと、恋人らしいこと……あっ！　だったらやっぱり……」
[P名],「えっ……？」
0,微笑
舞,「まずは恋人らしい距離感から！　どうかな？」
[P名],「あっ、そ……そうだね」
,何を思い付いたのかと思えば、いきなり俺の近くへと寄ってきた。
,気を抜けば身体が触れてしまいそうな距離で微笑む姫川さん。
,図書室での時もそうだったけど、姫川さん、もしかしたら身体が近づくことに関しては抵抗がないタイプなのかもしれない。
[P名],（アイドルだけに握手会とかやってるのかな？）
0,はにかみ
舞,「ふふーっ♪」
[P名],「あ、あはは……」
[P名],（姫川さんは慣れてても、俺の方がマズい！）
,こんな可愛い娘とこんな距離に近づくなんて、それだけでどうしようもないほど胸が高鳴ってしまう。
,だからと言って、ここで俺がひいては頑張ってくれている姫川さんに申し訳ない。
[P名],（そうだよな。恋人同士ならきっとこのくらいの距離感は普通……）
,そう自分に言い聞かせて、何とか平常心を取り戻す。
,それから微妙に逃げ腰になっていた身体を元に戻した。
[P名],「いいね、恋人っぽい」
0,ドキドキ笑顔
舞,「でしょでしょ。普通の友達ならこんなにぴったりしないよね」
,頬を染めて呟くところを見ると、やっぱり姫川さんも照れているらしい。
,慣れているのかと思ったけど、どうやらそういうわけでもないみたい。
,そんな姫川さんが今度はちょっとだけ困った表情を浮かべて……。
0,困り顔
舞,「でも近づいただけじゃダメだよね。ここからどうしよう？」
[P名],「恋人らしいことか……そうだなぁ」
,物理的な距離での恋人らしさは分かるけど、そこから先は経験がないせいで想像出来ないらしい。
,ここは一つ、俺が何か良い案を考えなきゃ。
[P名],「普通の恋人同士がしていることといえば……」
0,標準
舞,「何か浮かぶ？」
[P名],「んー、あ、そうだ。呼び方を変えてみるっていうのはどう？」
舞,「呼び方？　名前？」
[P名],「うん。恋人同士ってさ、大体名字じゃなくて名前で呼び合うでしょ。だから呼び方を変えると恋人っぽくなるんじゃないかな？」
0,笑顔（目閉じ）
舞,「おお、それは名案かも！　私、今まで男の子のことを名前で呼んだことないもん！」
,俺の提案に一つぽんと手を打って笑顔になる。
0,微笑
舞,「恋人同士というか……特別な感じがしていいよね」
[P名],「うん。じゃ、やってみる？」
0,真剣な顔（照れ）
舞,「お願いします！」
,可愛らしい、きりっとした表情を浮かべて、大きく頷く。
,同い年のはずなのにどことなく幼い、女の子らしい仕草。
[P名],「えっと……では姫川さんからどうぞ」
0,驚き
舞,「えぇーっ、私からー！？　意外と高いハードルだよー！？」
[P名],「あ、あはは、ごめん。提案してみたものの、実は俺もそう思って」
0,ちょっと膨れる感じ
舞,「むぅぅ……」
0,真剣な顔（照れ）
舞,「でも……そうだよね。私が体感しなきゃ意味ないんだもんね。が……頑張ります！」
,そう言ってまたきりりとした表情。
,それからちょっと悩む素振りを見せつつ……。
0,見つめながらドキドキ
舞,「[P名]君……」
[P名],「っ！？」
0,真剣な顔（照れ）
舞,「わあぁ！　そ、そんな反応しないでよーっ！」
[P名],「ご、ごめんっ！　あまりにドキドキしてっ……」
0,照れ顔
舞,「そ、そう……？　えっと……[P名]君……」
[P名],「あ……う、うん……」
舞,「…………」
[P名],「…………」
,ただ呼び方を変えてもらっただけだというのに、これは想像以上の破壊力だ。
,思わず俯いて、二人とも無言になってしまった。
舞,「あ、あの……」
[P名],「え？」
0,ドキドキ
舞,「わ、私の方は……」
[P名],「あっ、そ、そうだよね！　ごめん！」
,またまた謝ってばかりになりつつ、慌てて顔を上げる。
,今度は俺が姫川さんのことを呼ぶ番だ。
[P名],「えっと……」
舞,「…………」
[P名],「舞……」
0,恥ずかしくて真っ赤
舞,「はぅっ！？」
[P名],「っ……ごごごごめん！　変だった！？」
0,焦り
0,ドキドキ
舞,「あっ、う、ううんっ！　そんなことないっ！　た、ただっ……ドキってしてっ……」
,どうやら俺と同じような反応をしてくれたらしい。
[P名],「嫌じゃない？」
0,ドキドキ笑顔
舞,「うん、全然嫌じゃないよ。逆に……なんだか嬉しい」
[P名],「舞……」
0,見つめながらドキドキ
舞,「っ……[P名]君」
[P名],「……舞」
0,恥ずかしくて真っ赤
舞,「はぅぅ……こ、これ、呼ぶ方より呼ばれる方がドキドキするよー」
,頬を真っ赤に染めてはしゃぐような仕草。
,膨らんだ感情を抑えられないような照れ方に、俺も頬が熱くなる。
0,真剣な顔（照れ）
舞,「でも……なるほど。恋人達はみんなこんな気分なんだね」
[P名],「そうだね。思っていた以上に緊張する」
0,はにかみ
舞,「あはは、慣れるまでドキドキだよ。[P名]君」
[P名],「今日からずっと舞って呼んでもいい？」
0,思わず目を逸らす
舞,「あぅっ……お……お願いします……」
,俺の口から『舞』という単語が出る度に、身体をびくっと揺らして恥ずかしがる。
